Matrix Name, nrow, ncol, nnz, max_nnz_per_row, min_nnz_per_row, avg_nnz_per_row, std_nnz_per_row, density, max_nnz_per_col, min_nnz_per_col, avg_nnz_per_col, std_nnz_per_col, nnz_variance, nnz_std, dia_num, dia_ratio, CV
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,604,1,10.659520181438038,21.42347202524542,0.00018887133104358834,604,1,10.659520181438038,21.42347202524542,458.9651536164732,21.42347202524542,72590,1.286190155568943,2.009797032192049
vsp_c-30_data_data,11023,11023,124368,2109,1,11.282590946203394,51.88423069341771,0.0010235499361519907,2109,1,11.282590946203394,51.88423069341771,2691.9733946477886,51.88423069341771,8254,0.7487979678853307,4.598609569451494
vsp_c-60_data_cti_cs4,85830,85830,482160,2207,1,5.617616218105558,10.288283274679353,6.545049770599507e-05,2207,1,5.617616218105558,10.288283274679353,105.84877274004691,10.288283274679353,77338,0.9010602353489456,1.8314322081170749
vsp_data_and_seymourl,9167,9167,111732,229,1,12.188502236282318,16.0184396175718,0.0013296064400875223,229,1,12.188502236282318,16.0184396175718,256.59040778179383,16.0184396175718,11756,1.2824260935965965,1.3142254320542073
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,669,1,7.8999942755738735,15.171264615092166,5.6528667035705206e-05,669,1,7.8999942755738735,15.171264615092166,230.1672700211477,15.171264615092166,139512,0.9982826721621157,1.9204146339701103
vsp_mod2_pgp2_slptsk,101364,101364,778736,1901,1,7.682569748628705,20.032541884290207,7.579189602451269e-05,1901,1,7.682569748628705,20.032541884290207,401.3027343458415,20.032541884290207,116712,1.15141470344501,2.6075314041718793
vsp_model1_crew1_cr42_south31,45101,45101,379952,17663,1,8.42446952395734,121.48923764261515,0.00018679119141387862,17663,1,8.42446952395734,121.48923764261515,14759.63486298382,121.48923764261515,73984,1.6404070863173765,14.42099556501765
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,722,1,111.02273140571013,49.297453184197394,0.005047405501259781,722,1,111.02273140571013,49.297453184197394,2430.2388904481336,49.297453184197394,43604,1.9823604291689398,0.44403026803628004
vsp_p0291_seymourl_iiasa,10498,10498,107736,229,1,10.262526195465803,16.198880870480522,0.0009775696509302537,229,1,10.262526195465803,16.198880870480522,262.4037414560198,16.198880870480522,13308,1.2676700323871213,1.5784496489409716
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1714,1,7.011051924130034,25.05057019673211,0.00017451714850724435,1714,1,7.011051924130034,25.05057019673211,627.531067181403,25.05057019673211,57740,1.4372479713247375,3.5730116490102173
vsp_south31_slptsk,39668,39668,379828,17663,1,9.575173943732985,130.46677133156342,0.00024138282604953574,17663,1,9.575173943732985,130.46677133156342,17021.578421682458,130.46677133156342,68176,1.718664918826258,13.625524935445668
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,669,1,11.265932133250569,21.168978210344672,0.00014569020449579155,669,1,11.265932133250569,21.168978210344672,448.12563847004753,21.168978210344672,125224,1.6193875439685494,1.8790258950580745
vt2010,32580,32580,155598,57,1,4.775874769797421,3.1396757914107436,0.00014658915806621921,57,1,4.775874769797421,3.1396757914107436,9.85756407517068,3.1396757914107436,8730,0.26795580110497236,0.6574032910716207
wa2010,195574,195574,947432,158,1,4.844365815496947,2.929254374182217,2.4769988932562342e-05,158,1,4.844365815496947,2.929254374182217,8.58053118866565,2.929254374182217,62038,0.317209854070582,0.6046724144596266
wang1,2903,2903,19093,7,4,6.576989321391664,0.6061298104473776,0.002265583644985072,7,4,6.576989321391664,0.6061298104473776,0.36739334711297383,0.6061298104473776,15,0.005167068549776094,0.09215915988732715
wang2,2903,2903,19093,7,4,6.576989321391664,0.6061298104473776,0.002265583644985072,7,4,6.576989321391664,0.6061298104473776,0.36739334711297383,0.6061298104473776,15,0.005167068549776094,0.09215915988732715
wang3,26064,26064,177168,7,4,6.797421731123388,0.4357238012579053,0.00026079733468091574,7,4,6.797421731123388,0.4357238012579053,0.18985523098263854,0.4357238012579053,21,0.0008057090239410681,0.06410133407831009
wang4,26068,26068,177196,7,4,6.797452815712751,0.43613760083859954,0.0002607585091189486,7,4,6.797452815712751,0.43613760083859954,0.1902160068652496,0.43613760083859954,23,0.000882307810342182,0.06416191662712822
water_tank,60740,60740,2035281,63,8,33.50808363516628,12.599553534730228,0.0005516642020936168,54,13,33.50808363516628,10.918978284557987,158.748749274533,12.599553534730228,10141,0.16695752387224236,0.37601534220557953
wathen100,30401,30401,471601,21,8,15.512680503930792,3.8277497426069695,0.0005102687577359558,21,8,15.512680503930792,3.8277497426069695,14.651668092027721,3.8277497426069695,221,0.00726949771389099,0.24674973107562215
wathen120,36441,36441,565761,21,8,15.52539721741994,3.8232854625137653,0.00042604201908344827,21,8,15.52539721741994,3.8232854625137653,14.617511727869097,3.8232854625137653,221,0.006064597568672649,0.24626007366973707
watson_1,201155,386992,1055093,93,1,5.245174119460118,12.865542039523683,1.3553701677192597e-05,9,1,2.726394860875677,1.2794257054031983,165.5221719707512,12.865542039523683,238438,1.1853446347344088,2.452834118850553
watson_2,352013,677224,1846391,93,1,5.24523526119774,12.865679104734989,7.745199906083865e-06,15,1,2.7264110545403,1.2796448504628417,165.5256988260145,12.865679104734989,315781,0.8970719831369864,2.4528316584597074
watt_1,1856,1856,11360,7,1,6.120689655172414,1.5137597199995065,0.0032977853745541023,7,2,6.120689655172414,1.292586103406876,2.2914684898929845,1.5137597199995065,7,0.003771551724137931,0.2473184894647081
watt_2,1856,1856,11550,128,1,6.223060344827586,3.155425422951203,0.003352941996135553,65,2,6.223060344827586,1.8069032223611734,9.95670959980678,3.155425422951203,192,0.10344827586206896,0.5070536437227214
waveguide3D,21036,21036,303468,28,5,14.426126640045636,3.486958567745963,0.0006857827838013708,28,5,14.426126640045636,3.486958567745963,12.15888005317698,3.486958567745963,36289,1.7250903213538695,0.24171135154646975
wave,156317,156317,2118662,44,3,13.553625005597599,3.3200936814859627,8.670602049423671e-05,44,3,13.553625005597599,3.3200936814859627,11.023022053843013,3.3200936814859627,87796,0.5616535629522061,0.2449598303121693
wb-cs-stanford,9914,9914,36854,277,0,3.717369376639096,10.590932461916898,0.0003749616074883091,340,0,3.717369376639096,10.236935212514691,112.16785041288512,10.590932461916898,4223,0.42596328424450275,2.8490395731113076
wb-edu,9845725,9845725,57156537,3841,0,5.8052136333281705,20.291896128578106,5.896176902491356e-07,25762,0,5.8052136333281705,45.34023665587433,411.76104849300316,20.291896128578106,1983887,0.2014972995894157,3.495460703130854
webbase-1M,1000005,1000005,3105536,4700,1,3.105520472397638,25.34520973430581,3.1055049448729135e-06,28685,1,3.105520472397638,36.87992605374235,642.37965647595,25.34520973430581,564259,0.5642561787191064,8.16134041284805
web-BerkStan,685230,685230,7600595,249,0,11.092034791237978,16.356032270712948,1.6187316362736568e-05,84208,0,11.092034791237978,284.80085050773727,267.5197916406034,16.356032270712948,338983,0.49469958991871343,1.4745745553947598
web-Google,916428,916428,5105039,456,0,5.570583832008625,6.556524835482149,6.078583186031663e-06,6326,0,5.570583832008625,38.36644611936542,42.98801791829422,6.556524835482149,1516228,1.6544976801232611,1.1769906051513483
web-NotreDame,325729,325729,1497134,3445,0,4.596256397189074,21.47670007684376,1.4110676044162707e-05,10721,1,4.596256397189074,39.049275128607526,461.24864619070075,21.47670007684376,193166,0.5930267185298208,4.67265057057701
web-Stanford,281903,281903,2312497,255,0,8.203165627893283,11.311406413228356,2.9099249131415e-05,38606,0,8.203165627893283,166.3316430789785,127.9479150452236,11.311406413228356,486348,1.72523172864425,1.3789074762511317
well1033,1033,320,4732,5,3,4.58083252662149,0.5201649935827948,0.014315101645692158,283,1,14.7875,36.220399552600185,0.2705716205489889,0.5201649935827948,1200,3.75,0.11355250176902516
well1850,1850,712,8758,5,3,4.734054054054054,0.4598205258544666,0.006648952323109626,417,1,12.30056179775281,32.418906602511456,0.21143491599707817,0.4598205258544666,2262,3.1769662921348316,0.09713039196514765
west0067,67,67,294,6,1,4.388059701492537,1.1323627903516809,0.06549342838048564,10,2,4.388059701492537,1.9467172818722829,1.2822454889730448,1.1323627903516809,70,1.044776119402985,0.2580554658284443
west0132,132,132,414,9,1,3.1363636363636362,1.837211025608403,0.023760330578512397,19,1,3.1363636363636362,2.647962988597219,3.37534435261708,1.837211025608403,111,0.8409090909090909,0.5857774284548531
west0156,156,156,371,7,1,2.378205128205128,1.1510471749446505,0.01524490466798159,6,1,2.378205128205128,0.9360510938138535,1.3249095989480606,1.1510471749446505,154,0.9871794871794872,0.48399827302254844
west0167,167,167,507,9,1,3.035928143712575,1.8600502715789016,0.018179210441392663,19,1,3.035928143712575,2.4271227281189645,3.4597870128007453,1.8600502715789016,107,0.6407185628742516,0.6126792807764824
west0381,381,381,2157,25,1,5.661417322834645,4.706426843608705,0.014859363052059437,50,1,5.661417322834645,7.847517091436139,22.150453634240595,4.706426843608705,493,1.2939632545931758,0.8313160071464611
west0479,479,479,1910,12,1,3.987473903966597,2.740679724377777,0.00832458017529561,35,1,3.987473903966597,3.2120353147338996,7.511325351615448,2.740679724377777,413,0.8622129436325678,0.6873222973701336
west0497,497,497,1727,28,1,3.4748490945674044,3.941201548415864,0.006991648077600411,55,1,3.4748490945674044,4.669765678954592,15.533069645235601,3.941201548415864,361,0.7263581488933601,1.1342079731109926
west0655,655,655,2854,12,1,4.357251908396947,2.971725037734975,0.006652292989919002,35,1,4.357251908396947,3.9261120471493385,8.831149699900939,2.971725037734975,595,0.9083969465648855,0.6820181849041375
west0989,989,989,3537,12,1,3.57633973710819,2.375618986944407,0.00361611702437633,26,1,3.57633973710819,3.65104336374297,5.643565571130769,2.375618986944407,757,0.7654196157735086,0.6642598750602258
west1505,1505,1505,5445,12,1,3.617940199335548,2.3820083676455703,0.00240394697630269,27,1,3.617940199335548,3.7171878427405174,5.6739638635335155,2.3820083676455703,1121,0.7448504983388704,0.6583879877514387
west2021,2021,2021,7353,12,1,3.6382978723404253,2.3894245542568044,0.001800246349500458,26,1,3.6382978723404253,3.745661897490502,5.709349700485329,2.3894245542568044,1485,0.7347847600197922,0.6567424213454375
wheel_3_1,21,25,74,4,1,3.5238095238095237,0.7315376902732007,0.14095238095238094,3,2,2.96,0.19595917942265428,0.5351473922902493,0.7315376902732007,26,1.2380952380952381,0.2075985337261786
wheel_4_1,36,41,122,5,1,3.388888888888889,0.9797328938082442,0.08265582655826559,3,2,2.975609756097561,0.1542574468374819,0.9598765432098764,0.9797328938082442,45,1.25,0.28910150964833436
wheel_5_1,57,61,182,6,1,3.192982456140351,1.3036870318006524,0.052343974690825426,3,2,2.9836065573770494,0.12698306053139075,1.6995998768851954,1.3036870318006524,75,1.3157894736842106,0.40829758688262185
wheel_601,902103,723605,2170814,602,1,2.4063926181378403,15.520232729205931,3.325561070111235e-06,3,2,2.9999986180305553,0.0011755711525960595,240.877623968715,15.520232729205931,975815,1.3485465136365835,6.449584582426158
wheel_6_1,83,85,254,7,1,3.0602409638554215,1.5157756580546073,0.036002834868887314,3,2,2.988235294117647,0.1078253104695492,2.297575845550878,1.5157756580546073,109,1.3132530120481927,0.4953125181831985
wheel_7_1,114,113,338,8,1,2.9649122807017543,1.6802768389355427,0.026238161776121722,3,2,2.9911504424778763,0.09365491366600323,2.8233302554632194,1.6802768389355427,150,1.3274336283185841,0.5667205906468991
whitaker3_dual,19190,19190,57162,3,2,2.9787389265242314,0.14425338897380052,0.00015522349799500945,3,2,2.9787389265242314,0.14425338897380052,0.020809040230426595,0.14425338897380052,3382,0.17623762376237623,0.04842767108231399
whitaker3,9800,9800,57978,8,3,5.916122448979592,0.5183423985640231,0.000603685964181591,8,3,5.916122448979592,0.5183423985640231,0.2686788421491046,0.5183423985640231,3576,0.36489795918367346,0.08761522484265456
wi2010,253096,253096,1209404,60,1,4.778439801498246,2.6142719315407223,1.887994990635271e-05,60,1,4.778439801498246,2.6142719315407223,6.834417732041659,2.6142719315407223,37900,0.1497455510952366,0.5470973874612872
wikipedia-20051105,1634989,1634989,19753078,4970,0,12.081474554263057,31.074978212874846,7.38933078709585e-06,75547,0,12.081474554263057,207.15526339378593,965.6542709306465,31.074978212874846,2858991,1.7486301131077946,2.572118003750607
wikipedia-20060925,2983494,2983494,37269096,5852,0,12.491761672723324,32.874803396365806,4.186957196067203e-06,159378,0,12.491761672723324,236.46324259691448,1080.7526983497046,32.874803396365806,5354455,1.794692732748918,2.6317187485373137
wiki-RfA,11380,11380,188077,1101,0,16.526977152899825,45.38310339365518,0.0014522827023637807,725,0,16.526977152899825,38.918260425577614,2059.6260736391964,45.38310339365518,21255,1.867750439367311,2.7460014601455573
wiki-Talk,2394385,2394385,5021410,100022,0,2.0971606487678462,99.91501521540572,8.758660987133842e-07,3311,0,2.0971606487678462,12.197039524562658,9983.010265494755,99.91501521540572,2068543,0.8639141157332676,47.6429954348558
wiki-Vote,8297,8297,103689,893,0,12.497167650958177,39.48185282933345,0.0015062272690078557,457,0,12.497167650958177,29.82013531934419,1558.8167028371458,39.48185282933345,11437,1.3784500421839219,3.1592640774332823
will199,199,199,701,6,1,3.522613065326633,0.8729555907071592,0.017701573192596146,9,2,3.522613065326633,1.552511729223659,0.7620514633468852,0.8729555907071592,205,1.0301507537688441,0.24781478252599812
will57,57,57,281,11,2,4.9298245614035086,2.0677952418466763,0.08648815020006156,11,2,4.9298245614035086,2.231038222032215,4.275777162203755,2.0677952418466763,44,0.7719298245614035,0.41944600991195924
windscreen,22692,22692,1482390,81,24,65.32654680063459,14.760951842154812,0.0028788360127196626,81,24,65.32654680063459,14.760951842154812,217.88569928641354,14.760951842154812,99,0.004362771020624008,0.22595640769445083
windtunnel_evap2d,8256,8256,233468,47,9,28.27858527131783,12.18739566580251,0.003425216239258458,47,9,28.27858527131783,12.18739566580251,148.53261311482183,12.18739566580251,327,0.039607558139534885,0.4309761449828907
windtunnel_evap3d,40816,40816,2730600,93,12,66.90023520188161,21.24542157755841,0.0016390688749970996,93,12,66.90023520188161,21.24542157755841,451.3679380081845,21.24542157755841,3535,0.08660819286554293,0.3175687127772739
wing,62032,62032,243088,4,2,3.918751612071189,0.27801238126717476,6.317306570916928e-05,4,2,3.918751612071189,0.27801238126717476,0.07729088413784495,0.27801238126717476,88400,1.4250709311323189,0.07094411914518768
wing_nodal,10937,10937,150976,28,5,13.804151046905002,2.861377654743246,0.0012621515083574108,28,5,13.804151046905002,2.861377654743246,8.187482083063959,2.861377654743246,18498,1.69132303191003,0.20728385577791755
wm1,207,277,2909,107,1,14.053140096618357,22.11175124859833,0.050733357749524755,50,0,10.501805054151625,14.47408353626245,488.9295432798898,22.11175124859833,350,1.6908212560386473,1.5734384697352544
wm2,207,260,2942,107,1,14.21256038647343,21.86748047078294,0.054663693794128575,50,0,11.315384615384616,14.695909747736255,478.1867021400733,21.86748047078294,334,1.6135265700483092,1.5386024668429874
wm3,207,260,2948,107,1,14.241545893719806,21.819408404387573,0.054775176514306946,56,0,11.338461538461539,14.668676121981754,476.0865831174591,21.819408404387573,333,1.608695652173913,1.5320955019363052
Wordnet3,82670,82670,132964,64,0,1.6083706302165235,1.7474397021261459,1.9455311844883557e-05,541,0,1.6083706302165235,7.363916918218109,3.0535455125667132,1.7474397021261459,42569,0.5149268174670376,1.0864658116089203
WorldCities,315,100,7518,99,0,23.866666666666667,20.737696677598105,0.23866666666666667,269,10,75.18,52.75004834121008,430.0520634920635,20.737696677598105,406,4.06,0.8688979054859541
world,34506,67147,198883,342,1,5.763722251202689,8.663052206165595,8.583737547772335e-05,16,1,2.9619044782343216,2.74663859743153,75.04847352675058,8.663052206165595,3919,0.11357445082014722,1.5030308242833728
worms20_10NN,20055,20055,240826,19,10,12.008277237596609,1.5618013428356117,0.0005987672519370038,19,10,12.008277237596609,1.5618013428356117,2.43922343448312,1.5618013428356117,21660,1.080029917726253,0.13006040016679343
wv2010,135218,135218,662922,94,1,4.902616515552663,3.719183708618167,3.625712934337635e-05,94,1,4.902616515552663,3.719183708618167,13.83232745845078,3.719183708618167,27958,0.2067624132881717,0.7586119976587462
ww_36_pmec_36,66,66,1194,31,1,18.09090909090909,13.863760555827243,0.2741046831955923,38,2,18.09090909090909,17.629801965858036,192.20385674931129,13.863760555827243,130,1.9696969696969697,0.7663385231864306
ww_vref_6405,13251,13251,48737,32,1,3.6779865670515433,2.790376757940974,0.00027756294370625184,32,1,3.6779865670515433,2.8070677516643054,7.786202451257183,2.790376757940974,7162,0.5404875103765754,0.7586696435865122
x104,108384,108384,10167624,324,30,93.81111603188663,29.203755969136424,0.0008655439551214812,324,30,93.81111603188663,29.203755969136424,852.8593627048714,29.203755969136424,8899,0.08210621493947447,0.31130379004562736
